,AAPL,AMZN,GOOGL,META,MSFT,NVDA,QQQ,SPY,TLT,TSLA
2019-02-19,40.72998046875,81.37899780273438,55.86378479003906,161.02635192871094,100.76019287109375,3.883208751678467,164.67247009277344,249.19932556152344,99.41783905029297,20.375999450683594
2019-02-20,40.99209213256836,81.1050033569336,55.570213317871094,161.29425048828125,100.23632049560547,3.9305596351623535,164.64382934570312,249.70152282714844,99.13330841064453,20.17066764831543
2019-02-21,40.76095962524414,80.97200012207031,54.757930755615234,158.79388427734375,102.35052490234375,3.861640691757202,164.04168701171875,248.81373596191406,98.2471694946289,19.415332794189453
2019-02-22,41.216094970703125,81.5780029296875,55.370361328125,160.62948608398438,103.80984497070312,3.9464244842529297,165.25555419921875,250.35635375976562,98.83251190185547,19.6473331451416
2019-02-25,41.51632308959961,81.6500015258789,55.40855026245117,163.33819580078125,104.38984680175781,3.9340293407440186,165.85775756835938,250.69708251953125,98.53985595703125,19.917999267578125
2019-02-26,41.540157318115234,81.81999969482422,55.6406364440918,162.85202026367188,105.11015319824219,3.8946118354797363,166.02975463867188,250.5177764892578,99.02761840820312,19.857332229614258
2019-02-27,41.66883087158203,82.05449676513672,55.684268951416016,161.5422821044922,104.93243408203125,3.8527166843414307,165.92466735839844,250.41017150878906,97.90571594238281,20.982667922973633
2019-02-28,41.25898361206055,81.99150085449219,55.86576461791992,160.19288635253906,104.80145263671875,3.8281476497650146,165.5423126220703,249.94378662109375,97.57243347167969,21.325332641601562
2019-03-01,41.692649841308594,83.58650207519531,56.95526123046875,161.01641845703125,105.2691879272461,3.8824963569641113,166.68936157226562,251.50433349609375,96.67057800292969,19.652666091918945
2019-03-04,41.902347564697266,84.80850219726562,57.19825744628906,166.06680297851562,105.01660919189453,3.8906848430633545,166.7179718017578,250.5894317626953,97.4281997680664,19.02400016784668
2019-03-05,41.826087951660156,84.62149810791016,57.98029327392578,169.92649841308594,104.49273681640625,3.884232759475708,166.8422393798828,250.24876403808594,97.63188171386719,18.43600082397461
2019-03-06,41.58543395996094,83.44750213623047,57.769535064697266,171.166748046875,104.5395278930664,3.773303985595703,165.89599609375,248.73284912109375,97.99036407470703,18.416000366210938
2019-03-07,41.104087829589844,81.29750061035156,57.07081604003906,167.81309509277344,103.26727294921875,3.7040674686431885,163.86000061035156,246.6521759033203,98.62580871582031,18.439332962036133
2019-03-08,41.20178985595703,81.04000091552734,57.02717208862305,168.27940368652344,103.37953186035156,3.738313913345337,163.6115264892578,246.15895080566406,99.04127502441406,18.94266700744629
2019-03-11,42.62911605834961,83.53099822998047,58.47966766357422,170.730224609375,105.54983520507812,3.998884439468384,167.01434326171875,249.72842407226562,98.74801635742188,19.39466667175293
2019-03-12,43.10806655883789,83.65499877929688,59.371788024902344,170.58139038085938,106.28885650634766,4.033130168914795,167.9319305419922,250.670166015625,99.44047546386719,18.890666961669922
2019-03-13,43.2986946105957,84.54049682617188,59.4615478515625,172.02008056640625,107.11209869384766,4.184508323669434,169.1936492919922,252.32948303222656,99.2531509399414,19.263999938964844
2019-03-14,43.780025482177734,84.31099700927734,59.137725830078125,168.84498596191406,107.1962661743164,4.108570575714111,168.9068603515625,252.16802978515625,98.53619384765625,19.33066749572754
2019-03-15,44.349525451660156,85.61799621582031,59.02714157104492,164.68759155273438,108.43110656738281,4.214040279388428,170.47442626953125,253.41392517089844,99.1879653930664,18.36199951171875
2019-03-18,44.802276611328125,87.10749816894531,58.94035720825195,159.2205352783203,109.98400115966797,4.192699909210205,170.88047790527344,254.33270263671875,99.13093566894531,17.965999603271484
2019-03-19,44.44723129272461,88.09249877929688,59.630157470703125,160.31195068359375,110.05884552001953,4.360456466674805,171.45498657226562,254.3957977294922,98.91091918945312,17.83133316040039
2019-03-20,44.83563232421875,89.8635025024414,60.81883239746094,164.1518096923828,109.93722534179688,4.327946662902832,172.1348876953125,253.63003540039062,99.94560241699219,18.239999771118164
2019-03-21,46.486942291259766,90.96299743652344,61.29985046386719,164.78684997558594,112.4630126953125,4.564692974090576,174.82571411132812,256.49468994140625,100.16557312011719,18.26799964904785
2019-03-22,45.52427291870117,88.2385025024414,59.887535095214844,163.0603790283203,109.49756622314453,4.404875755310059,170.98582458496094,251.55821228027344,101.72161102294922,17.635332107543945
2019-03-25,44.973838806152344,88.71299743652344,59.378238677978516,164.9951934814453,110.06822204589844,4.31256103515625,170.66021728515625,251.3689422607422,101.88452911376953,17.3613338470459
2019-03-26,44.50917053222656,89.18800354003906,59.004329681396484,166.37437438964844,110.30204772949219,4.3892436027526855,171.45498657226562,253.24273681640625,101.81123352050781,17.851333618164062
2019-03-27,44.909507751464844,88.28500366210938,58.41767501831055,164.57847595214844,109.23563385009766,4.380061626434326,170.35379028320312,251.91851806640625,102.7480697631836,18.32200050354004
2019-03-28,44.969078063964844,88.6709976196289,58.13302993774414,164.26097106933594,109.38531494140625,4.3986735343933105,170.7464141845703,252.87338256835938,103.1065902709961,18.57466697692871
2019-03-29,45.26216506958008,89.0374984741211,58.36213684082031,165.39212036132812,110.33013916015625,4.455996990203857,172.0391387939453,254.4678955078125,103.00879669189453,18.657333374023438
2019-04-01,45.56954574584961,90.70950317382812,59.457584381103516,167.3864288330078,111.34043884277344,4.523498058319092,174.31817626953125,257.4857177734375,101.54569244384766,19.278667449951172
2019-04-02,46.23197937011719,90.6989974975586,59.78289794921875,172.84359741210938,111.49948120117188,4.541365623474121,174.9789581298828,257.6117858886719,101.73346710205078,19.058666229248047
2019-04-03,46.54890060424805,91.03500366210938,60.04423904418945,172.1887664794922,112.22916412353516,4.680832862854004,175.9844207763672,258.0171203613281,100.85164642333984,19.45400047302246
2019-04-04,46.629905700683594,90.94300079345703,60.472694396972656,174.6494598388672,111.65851593017578,4.671899795532227,175.91737365722656,258.7017822265625,101.13746643066406,17.851999282836914
2019-04-05,46.942054748535156,91.86399841308594,60.07597351074219,174.35177612304688,112.15428924560547,4.7386555671691895,176.82704162597656,259.95404052734375,101.26810455322266,18.33066749572754
2019-04-08,47.680747985839844,92.49299621582031,59.91877365112305,173.56793212890625,112.19174194335938,4.759500026702881,177.27713012695312,260.15216064453125,100.90882110595703,18.213333129882812
2019-04-09,47.53776931762695,91.79199981689453,59.641563415527344,176.19729614257812,111.58368682861328,4.696715354919434,176.65472412109375,258.8188781738281,101.2272720336914,18.15399932861328
2019-04-10,47.80465316772461,92.36650085449219,59.828025817871094,176.4354248046875,112.43497467041016,4.767194747924805,177.60269165039062,259.70166015625,101.47221374511719,18.40399932861328
2019-04-11,47.40673065185547,92.20349884033203,59.983734130859375,176.12782287597656,112.56593322753906,4.753296375274658,177.1813507080078,259.629638671875,100.87614440917969,17.89466667175293
2019-04-12,47.38765335083008,92.15299987792969,60.63534927368164,177.70545959472656,113.14590454101562,4.715327262878418,177.9473876953125,261.38629150390625,100.15766906738281,17.84666633605957
2019-04-15,47.47343826293945,92.24349975585938,60.823795318603516,178.2511749267578,113.23946380615234,4.583553314208984,177.97616577148438,261.215087890625,100.41079711914062,17.7586669921875
2019-04-16,47.47819900512695,93.1520004272461,61.09059143066406,177.47726440429688,112.97752380371094,4.670657634735107,178.58900451660156,261.38629150390625,99.78204345703125,18.224000930786133
2019-04-17,48.402740478515625,93.24099731445312,61.49871063232422,177.387939453125,113.91300964355469,4.647826671600342,179.2114715576172,260.7466125488281,99.82292175292969,18.082000732421875
2019-04-18,48.57668685913086,93.08450317382812,61.56467056274414,176.89186096191406,115.40978240966797,4.623260021209717,179.44126892089844,261.2601013183594,100.34547424316406,18.21733283996582
2019-04-22,48.73634338378906,94.3655014038086,62.17413330078125,180.02723693847656,115.77460479736328,4.6771111488342285,179.9487762451172,261.48529052734375,99.86371612548828,17.516666412353516
2019-04-23,49.43929672241211,96.1884994506836,63.00872802734375,182.3489990234375,117.34619140625,4.731706142425537,182.23741149902344,263.83648681640625,100.07604217529297,17.593332290649414
2019-04-24,49.363037109375,95.0875015258789,62.486053466796875,181.15835571289062,116.94396209716797,4.744114875793457,181.66287231445312,263.2509765625,100.89250946044922,17.243999481201172
2019-04-25,48.915061950683594,95.11250305175781,62.84756851196289,191.7552032470703,120.81681823730469,4.638397693634033,182.40017700195312,263.0888366699219,100.74553680419922,16.5086669921875
2019-04-26,48.68153762817383,97.53150177001953,63.34743118286133,189.99899291992188,121.50906372070312,4.419519424438477,182.56298828125,264.3139953613281,101.08847045898438,15.675999641418457
2019-04-29,48.75541687011719,96.92150115966797,64.27873229980469,193.26339721679688,121.39681243896484,4.450290203094482,182.91726684570312,264.7283630371094,100.4434585571289,16.097999572753906
2019-04-30,47.816566467285156,96.32599639892578,59.45659255981445,191.89410400390625,122.17329406738281,4.491733074188232,181.50006103515625,264.8634948730469,100.95783233642578,15.912667274475098
2019-05-01,50.16366958618164,95.57599639892578,58.18510055541992,191.52699279785156,119.62876892089844,4.478581428527832,180.91595458984375,262.87255859375,101.3742904663086,15.600666999816895
2019-05-02,49.83721923828125,95.04100036621094,57.84739303588867,191.03091430664062,118.06653594970703,4.546079635620117,180.13070678710938,262.3050537109375,100.89154052734375,16.273332595825195
2019-05-03,50.45676040649414,98.12300109863281,58.98994827270508,193.947998046875,120.58292388916016,4.541614055633545,183.00347900390625,264.87249755859375,101.17790222167969,17.00200080871582
2019-05-06,49.67757034301758,97.52749633789062,59.18385314941406,192.37039184570312,119.88134002685547,4.463196277618408,181.883056640625,263.7825012207031,101.45609283447266,17.022666931152344
2019-05-07,48.33842468261719,96.05000305175781,58.45983123779297,188.29238891601562,117.42105102539062,4.295934677124023,178.3400421142578,259.3774108886719,102.23339080810547,16.470666885375977
2019-05-08,48.34793472290039,95.88849639892578,58.05914306640625,188.0641632080078,117.41169738769531,4.31603479385376,177.88995361328125,259.01708984375,101.79153442382812,16.32266616821289
2019-05-09,47.82848358154297,94.99349975585938,57.9197883605957,187.1811065673828,117.40231323242188,4.223468780517578,176.93238830566406,258.23333740234375,102.20882415771484,16.131999969482422
2019-05-10,47.1658935546875,94.4990005493164,57.9034309387207,186.87350463867188,118.92716217041016,4.18947172164917,177.1526641845703,259.530517578125,102.06977844238281,15.968000411987305
2019-05-13,44.42464065551758,91.13400268554688,56.363651275634766,180.12644958496094,115.39106750488281,3.9321277141571045,171.00494384765625,253.00848388671875,102.87158966064453,15.133999824523926
2019-05-14,45.12790298461914,92.00599670410156,55.781959533691406,179.32275390625,116.68199920654297,4.0212178230285645,172.88185119628906,255.29666137695312,102.56886291503906,15.487333297729492
2019-05-15,45.668487548828125,93.55750274658203,58.06013870239258,184.8196258544922,118.32514953613281,3.9601705074310303,175.3236541748047,256.7919616699219,103.1988525390625,15.463333129882812
2019-05-16,45.467567443847656,95.37850189208984,58.7395133972168,185.5340118408203,121.05745697021484,3.975308656692505,177.0856170654297,259.17022705078125,102.8552017211914,15.222000122070312
2019-05-17,45.209224700927734,93.44999694824219,57.9599609375,183.857177734375,120.24999237060547,3.8844804763793945,175.27577209472656,257.4946594238281,103.08429718017578,14.0686674118042
2019-05-20,43.795536041259766,92.94850158691406,56.763851165771484,181.29727172851562,118.51294708251953,3.765859842300415,172.31683349609375,255.7920684814453,102.87158966064453,13.690667152404785
2019-05-21,44.63513946533203,92.8759994506836,57.24884033203125,183.3809051513672,119.15144348144531,3.8480005264282227,174.11715698242188,258.0982360839844,102.70790100097656,13.67199993133545
2019-05-22,43.721378326416016,92.98400115966797,57.318763732910156,183.8770294189453,119.8744125366211,3.777027130126953,173.3414764404297,257.305419921875,103.29703521728516,12.84866714477539
2019-05-23,42.975074768066406,90.77400207519531,56.79757308959961,179.46168518066406,118.47537994384766,3.655923366546631,170.68893432617188,254.1615753173828,104.45884704589844,13.03266716003418
2019-05-24,42.81001663208008,91.16400146484375,56.46382522583008,179.6501922607422,118.53172302246094,3.6020727157592773,170.60279846191406,254.73802185058594,104.5488510131836,12.708666801452637
2019-05-28,42.63300704956055,91.82150268554688,56.51093673706055,182.87489318847656,118.45662689208984,3.5569074153900146,169.96121215820312,252.36886596679688,105.30160522460938,12.579999923706055
2019-05-29,42.4296760559082,90.95950317382812,55.537986755371094,180.7714080810547,117.31111907958984,3.4827067852020264,168.56314086914062,250.6753387451172,105.62071228027344,12.657333374023438
2019-05-30,42.649749755859375,90.81600189208984,55.610877990722656,181.5850067138672,118.05288696289062,3.456123113632202,169.27171325683594,251.36001586914062,106.52892303466797,12.54800033569336
2019-05-31,41.877140045166016,88.75350189208984,54.87148666381836,176.088134765625,116.12804412841797,3.3654403686523438,166.57138061523438,247.9728240966797,107.86257934570312,12.343999862670898
2019-06-03,41.4537467956543,84.6344985961914,51.511260986328125,162.87185668945312,112.52250671386719,3.323701858520508,162.90377807617188,247.3422088623047,108.5840835571289,11.9313325881958
2019-06-04,42.97027587890625,86.47799682617188,52.292301177978516,166.19577026367188,115.6397933959961,3.5527682304382324,167.49063110351562,252.71115112304688,107.34605407714844,12.90666675567627
2019-06-05,43.663970947265625,86.92500305175781,51.80384063720703,166.8605499267578,118.14678192138672,3.510035753250122,168.7355194091797,254.90016174316406,106.73931121826172,13.105999946594238
2019-06-06,44.30503463745117,87.71800231933594,51.95856475830078,167.01931762695312,120.01524353027344,3.5721466541290283,170.07608032226562,256.55780029296875,107.08365631103516,13.729999542236328
2019-06-07,45.48429870605469,90.20149993896484,52.980613708496094,172.00022888183594,123.37666320800781,3.614879846572876,173.36065673828125,259.1252136230469,108.01013946533203,13.633333206176758
2019-06-10,46.06556701660156,93.03150177001953,53.69422149658203,173.45877075195312,124.5033950805664,3.687674045562744,175.38111877441406,260.31427001953125,106.99347686767578,14.192000389099121
2019-06-11,46.598976135253906,93.18499755859375,53.60892105102539,176.71324157714844,124.0339126586914,3.745313882827759,175.6204833984375,260.251220703125,107.0591049194336,14.473333358764648
2019-06-12,46.450679779052734,92.76599884033203,53.51271438598633,173.6770782470703,123.46115112304688,3.6322712898254395,174.60548400878906,259.79180908203125,107.14104461669922,13.950667381286621
2019-06-13,46.44111633300781,93.51499938964844,54.10333251953125,176.088134765625,124.24046325683594,3.68345046043396,175.6396484375,260.8637390136719,107.5100326538086,14.260666847229004
2019-06-14,46.10383987426758,93.4834976196289,53.86976623535156,179.9180908203125,124.3625259399414,3.5935137271881104,174.89276123046875,260.57550048828125,107.78057098388672,14.32800006866455
2019-06-17,46.37892150878906,94.30149841308594,54.24615478515625,187.5382843017578,124.73809051513672,3.603203058242798,175.94610595703125,260.67462158203125,107.96910858154297,15.001999855041504
2019-06-18,47.46968078613281,95.06849670410156,54.80900955200195,187.00250244140625,126.9070816040039,3.798232078552246,178.50282287597656,263.4042053222656,108.51025390625,14.982666969299316
2019-06-19,47.33095169067383,95.43949890136719,54.77280044555664,186.02020263671875,127.40470123291016,3.804194450378418,179.17311096191406,263.9986877441406,108.66603088378906,15.095333099365234
2019-06-20,47.71127700805664,95.90950012207031,55.20374298095703,188.0542755126953,128.5877685546875,3.828542947769165,180.83935546875,266.5209655761719,108.95295715332031,14.641332626342773
2019-06-21,47.54861831665039,95.56500244140625,55.807254791259766,189.6517333984375,128.60655212402344,3.770406723022461,180.5712432861328,266.1335754394531,107.7559814453125,14.790666580200195
2019-06-24,47.50077819824219,95.69499969482422,55.3773078918457,191.10035705566406,129.3671112060547,3.7927660942077637,180.57696533203125,265.8077087402344,108.55944061279297,14.909333229064941
2019-06-25,46.780784606933594,93.91349792480469,53.93324661254883,187.36961364746094,125.28270721435547,3.7634499073028564,177.4771270751953,263.2006530761719,108.8956069946289,14.650667190551758
2019-06-26,47.79261016845703,94.8915023803711,53.57321548461914,186.19883728027344,125.75216674804688,3.956740617752075,178.3024444580078,262.9381408691406,108.19873809814453,14.618000030517578
2019-06-27,47.77825164794922,95.21399688720703,53.39023208618164,188.02447509765625,125.95874786376953,4.055372714996338,178.9838409423828,263.8705139160156,108.96115112304688,14.855999946594238
2019-06-28,47.3429069519043,94.68150329589844,53.69620132446289,191.4972381591797,125.7803726196289,4.0802178382873535,179.21420288085938,265.2283935546875,108.88740539550781,14.897333145141602
2019-07-01,48.211204528808594,96.1094970703125,54.54914855957031,191.4972381591797,127.39531707763672,4.128416538238525,181.6326446533203,267.6363220214844,108.63275146484375,15.14466667175293
2019-07-02,48.493473052978516,96.71549987792969,55.17399215698242,193.48165893554688,128.24037170410156,4.030529499053955,182.35243225097656,268.333251953125,109.47064971923828,14.970000267028809
2019-07-03,48.89533615112305,96.94999694824219,55.689231872558594,195.66453552246094,129.06668090820312,4.043447494506836,183.72479248046875,270.4786682128906,110.25104522705078,15.65999984741211
2019-07-05,48.85226821899414,97.14550018310547,56.16926574707031,194.8707733154297,128.69100952148438,3.980839967727661,183.3505096435547,270.1708679199219,108.78880310058594,15.539999961853027
2019-07-08,47.84523391723633,97.61599731445312,55.381771087646484,194.23573303222656,128.59715270996094,3.905809164047241,182.06446838378906,268.6863098144531,108.93667602539062,15.355999946594238
2019-07-09,48.13705825805664,99.41500091552734,55.75369644165039,197.65887451171875,128.127685546875,3.9082932472229004,182.9761962890625,269.0212707519531,108.8956069946289,15.337332725524902
2019-07-10,48.613067626953125,100.87049865722656,56.577884674072266,201.15145874023438,129.43287658691406,3.9766156673431396,184.7996063232422,270.30657958984375,108.2959213256836,15.928000450134277
2019-07-11,48.2590446472168,100.05349731445312,56.735084533691406,199.66311645507812,129.94921875,4.131148815155029,184.66526794433594,270.9403381347656,106.85013580322266,15.90666675567627
2019-07-12,48.62981414794922,100.55000305175781,56.79757308959961,203.27479553222656,130.41867065429688,4.1641926765441895,185.73052978515625,272.15325927734375,106.97332763671875,16.338666915893555
2019-07-15,49.08668899536133,101.04949951171875,57.053955078125,202.32229614257812,130.41867065429688,4.1557440757751465,186.32557678222656,272.2438049316406,107.5895004272461,16.899999618530273
2019-07-16,48.91685485839844,100.49500274658203,57.20024871826172,202.2528076171875,128.7097930908203,4.151024341583252,185.36585998535156,271.36572265625,107.26909637451172,16.825332641601562
2019-07-17,48.64177703857422,99.60150146484375,56.867000579833984,200.2287139892578,127.94933319091797,4.216366291046143,184.4541473388672,269.5190734863281,108.4273681640625,16.99066734313965
2019-07-18,49.1943244934082,98.8949966430664,56.89179229736328,199.21664428710938,128.0901336669922,4.228043079376221,184.66526794433594,270.5058288574219,108.43556213378906,16.902666091918945
2019-07-19,48.45998001098633,98.22599792480469,56.11371612548828,196.81549072265625,128.27792358398438,4.184813976287842,183.31207275390625,269.0030517578125,108.18089294433594,17.211999893188477
2019-07-22,49.56747817993164,99.28150177001953,56.49357986450195,200.74465942382812,129.97738647460938,4.25636625289917,184.77085876464844,269.6639709472656,108.38631439208984,17.045333862304688
2019-07-23,49.954986572265625,99.72450256347656,56.93195724487305,200.7843475341797,130.78488159179688,4.364190578460693,185.98004150390625,271.592041015625,107.79481506347656,17.344667434692383
2019-07-24,49.914329528808594,100.04049682617188,56.519371032714844,203.06640625,132.1275634765625,4.438724517822266,187.2852783203125,272.868408203125,108.26311492919922,17.658666610717773
2019-07-25,49.519649505615234,98.69100189208984,56.33142852783203,199.14718627929688,131.62994384765625,4.307544708251953,185.5098419189453,271.5649108886719,107.74552917480469,15.254667282104492
2019-07-26,49.69186782836914,97.15249633789062,61.750633239746094,198.19464111328125,132.70974731445312,4.3495330810546875,187.4196319580078,273.3843994140625,108.00019836425781,15.202667236328125
2019-07-29,50.15592575073242,95.62249755859375,61.5830192565918,194.4143524169922,132.41868591308594,4.34332275390625,186.77662658691406,272.88641357421875,108.03304290771484,15.718000411987305
2019-07-30,49.940643310546875,94.92649841308594,60.896697998046875,195.50576782226562,131.7802276611328,4.358974456787109,185.97048950195312,272.21661376953125,108.2959213256836,16.150667190551758
2019-07-31,50.95964431762695,93.33899688720703,60.41070556640625,192.7176513671875,127.94933319091797,4.191769599914551,183.3984832763672,269.238525390625,109.16666412353516,16.107332229614258
2019-08-01,49.8569221496582,92.76599884033203,60.092342376708984,191.22935485839844,129.62997436523438,4.097360134124756,182.48678588867188,266.89404296875,111.33474731445312,15.59000015258789
2019-08-02,48.802032470703125,91.16200256347656,59.32567596435547,187.54823303222656,128.5408172607422,4.004689693450928,179.79962158203125,264.8843994140625,112.36366271972656,15.62266731262207
2019-08-05,46.24736022949219,88.25650024414062,57.26420974731445,180.3149871826172,124.13722229003906,3.746307611465454,173.44639587402344,256.9184875488281,114.3062744140625,15.221332550048828
2019-08-06,47.12283706665039,89.3915023803711,58.07401657104492,183.07333374023438,126.46575927734375,3.785064697265625,175.8744354248047,260.5212707519531,115.21989440917969,15.383333206176758
2019-08-07,47.610809326171875,89.66999816894531,58.313541412353516,183.70835876464844,127.01973724365234,3.8233249187469482,176.82455444335938,260.6751403808594,115.26103210449219,15.561332702636719
2019-08-08,48.66090393066406,91.64450073242188,59.815128326416016,188.67933654785156,130.40933227539062,3.9318959712982178,180.6728973388672,265.7896423339844,115.50798797607422,15.886667251586914
2019-08-09,48.25991439819336,90.37899780273438,58.95771408081055,186.38731384277344,129.3013916015625,3.8305301666259766,178.97433471679688,263.9790344238281,115.27751159667969,15.667332649230957
2019-08-12,48.13746643066406,89.24600219726562,58.243614196777344,183.9266357421875,127.49858093261719,3.762705087661743,176.9205322265625,260.7656555175781,117.68103790283203,15.267333030700684
2019-08-13,50.17601013183594,91.21700286865234,59.34600067138672,186.98268127441406,130.1370391845703,3.8769900798797607,180.79769897460938,264.8210754394531,117.2777328491211,15.666666984558105
2019-08-14,48.682518005371094,88.14800262451172,57.735321044921875,178.31072998046875,126.21800994873047,3.7284188270568848,175.39459228515625,256.9908142089844,119.91993713378906,14.641332626342773
2019-08-15,48.44000244140625,88.80599975585938,57.98674011230469,181.1682891845703,125.9354248046875,3.6961209774017334,175.1930389404297,257.6698303222656,121.2532958984375,14.37600040435791
2019-08-16,49.582942962646484,89.62850189208984,58.4771842956543,182.26963806152344,128.24346923828125,3.9641942977905273,178.0049591064453,261.4716796875,120.2821273803711,14.662667274475098
2019-08-19,50.50736618041992,90.80599975585938,59.52998733520508,184.72039794921875,130.39141845703125,4.242950916290283,180.83609008789062,264.6219177246094,118.5617904663086,15.121999740600586
2019-08-20,50.509765625,90.06900024414062,58.6914176940918,182.37876892089844,129.30801391601562,4.170650482177734,179.43495178222656,262.59423828125,119.78824615478516,15.057332992553711
2019-08-21,51.057212829589844,91.177001953125,59.09062194824219,182.12081909179688,130.74929809570312,4.254128932952881,181.02804565429688,264.7304992675781,118.98979949951172,14.722000122070312
2019-08-22,51.013999938964844,90.23300170898438,59.087646484375,180.62255859375,129.79788208007812,4.260340690612793,180.4425811767578,264.6490478515625,118.1995849609375,14.8100004196167
2019-08-23,48.656105041503906,87.48100280761719,57.20619583129883,176.36598205566406,125.66224670410156,4.0357465744018555,174.7323760986328,257.850830078125,120.14214324951172,14.09333324432373
2019-08-26,49.580528259277344,88.44349670410156,58.078975677490234,178.9556427001953,127.60281372070312,4.110528469085693,177.37156677246094,260.70233154296875,119.65644836425781,14.333333015441895
2019-08-27,49.02108383178711,88.09149932861328,58.06112289428711,179.8883514404297,127.87606811523438,4.019845962524414,176.99729919433594,259.6794738769531,121.50030517578125,14.272000312805176
2019-08-28,49.350032806396484,88.2125015258789,58.206424713134766,180.34474182128906,127.7064437866211,4.009399890899658,177.6306915283203,261.5079040527344,121.65673065185547,14.37266731262207
2019-08-29,50.18561935424805,89.31999969482422,59.222530364990234,184.12510681152344,130.1182098388672,4.153143882751465,180.34661865234375,264.8481750488281,121.1957015991211,14.780667304992676
2019-08-30,50.120784759521484,88.81449890136719,59.038551330566406,184.2242889404297,129.8732147216797,4.16582727432251,179.9147491455078,264.7304992675781,121.22867584228516,15.040666580200195
2019-09-03,49.39085388183594,89.49199676513672,57.998146057128906,180.96983337402344,128.15870666503906,4.082765579223633,178.16807556152344,263.1826171875,121.38531494140625,15.000666618347168
2019-09-04,50.22882843017578,90.03099822998047,58.62893295288086,185.68284606933594,129.6565704345703,4.196914196014404,180.74012756347656,266.1697692871094,121.56674194335938,14.711999893188477
2019-09-05,51.21089172363281,92.03600311279297,60.112667083740234,189.41358947753906,131.93637084960938,4.46997594833374,184.05108642578125,269.5914611816406,119.3651123046875,15.305333137512207
2019-09-06,51.206092834472656,91.67549896240234,59.82157897949219,186.03013610839844,131.04139709472656,4.442869186401367,183.8687286376953,269.79962158203125,120.21435546875,15.16333293914795
2019-09-09,51.42459487915039,91.56749725341797,59.76950454711914,187.29022216796875,129.5529327392578,4.488877296447754,183.48483276367188,269.93548583984375,118.07879638671875,15.452667236328125
2019-09-10,52.032066345214844,91.02749633789062,59.79082489013672,184.72039794921875,128.19635009765625,4.555525302886963,182.95703125,269.8720703125,116.0091323852539,15.702667236328125
2019-09-11,53.68642807006836,91.14949798583984,60.49996566772461,187.0223388671875,128.23402404785156,4.584126949310303,184.67486572265625,271.7911071777344,115.80294799804688,16.47333335876465
2019-09-12,53.56637191772461,92.17749786376953,61.24233627319336,186.01031494140625,129.5529327392578,4.582633972167969,185.44264221191406,272.7325439453125,115.04437255859375,16.391332626342773
2019-09-13,52.524295806884766,91.96700286865234,61.493263244628906,185.73248291015625,129.36451721191406,4.524688720703125,184.7804718017578,272.551513671875,112.58712005615234,16.34666633605957
2019-09-16,52.800418853759766,90.39199829101562,61.076698303222656,184.77001953125,128.43190002441406,4.481664657592773,183.95509338378906,271.709716796875,114.02189636230469,16.187332153320312
2019-09-17,52.99251174926758,91.12750244140625,60.98991775512695,186.6155242919922,129.43043518066406,4.503053188323975,184.83802795410156,272.397705078125,114.6402816772461,16.319332122802734
2019-09-18,53.48954391479492,90.87300109863281,61.12727737426758,186.67507934570312,130.49502563476562,4.475945949554443,184.7612762451172,272.5606689453125,115.1268081665039,16.232667922973633
2019-09-19,53.05493927001953,91.07499694824219,61.42978286743164,188.65948486328125,132.8972930908203,4.40034294128418,185.06837463378906,272.5425109863281,115.47315216064453,16.440000534057617
2019-09-20,52.27937698364258,89.70800018310547,60.987937927246094,188.45114135742188,131.36172485351562,4.294649124145508,183.11056518554688,271.2547607421875,116.99857330322266,16.041332244873047
2019-09-23,52.517093658447266,89.26499938964844,61.22844696044922,185.3653564453125,131.07908630371094,4.348118782043457,183.19131469726562,271.191162109375,116.97383880615234,16.082000732421875
2019-09-24,52.267372131347656,87.08049774169922,60.417152404785156,179.86849975585938,129.42100524902344,4.290671348571777,180.75840759277344,269.0631408691406,118.38387298583984,14.880666732788086
2019-09-25,53.07174301147461,88.41649627685547,61.78634262084961,181.37667846679688,131.28634643554688,4.432425022125244,182.78746032714844,270.65460205078125,116.65227508544922,15.24666690826416
2019-09-26,52.79802703857422,86.99199676513672,61.60532760620117,178.7075958251953,131.4559326171875,4.410289764404297,182.1143035888672,270.0907897949219,117.40264892578125,16.17066764831543
2019-09-27,52.54110336303711,86.27249908447266,60.79502868652344,175.72105407714844,129.750732421875,4.271521091461182,179.85447692871094,268.6357421875,117.69126892089844,16.142000198364258
2019-09-30,53.77767562866211,86.79550170898438,60.55650329589844,176.6934051513672,130.9754638671875,4.328969478607178,181.566162109375,269.8815612792969,117.97985076904297,16.058000564575195
2019-10-01,53.92654037475586,86.78250122070312,59.80570983886719,174.4410858154297,129.1290283203125,4.327229022979736,180.08526611328125,266.6714172363281,118.33502197265625,16.312667846679688
2019-10-02,52.57472610473633,85.6614990234375,58.41321563720703,173.240478515625,126.84915924072266,4.303354740142822,176.98883056640625,261.9607849121094,118.62418365478516,16.208667755126953
2019-10-03,53.021331787109375,86.22100067138672,58.98400115966797,177.9832763671875,128.38479614257812,4.509021759033203,178.9313201904297,264.1070556640625,119.70621490478516,15.535332679748535
2019-10-04,54.50760269165039,86.98249816894531,60.051673889160156,179.04493713378906,130.1182098388672,4.525435447692871,181.566162109375,267.68084716796875,120.59004974365234,15.428667068481445
